Run,Time,Completed,Visited,Terminal,Loops,Branching Factor,Branching @ 0,Branching @ 1,Branching @ 2,Branching @ 3,Branching @ 4,Branching @ 5,Branching @ 6,Branching @ 7,Branching @ 8,Branching @ 9,Branching @ 10,Branching @ 11,Branching @ 12,Branching @ 13,Branching @ 14,Branching @ 15,Branching @ 16,Branching @ 17,Branching @ 18,Branching @ 19,Branching @ 20,Branching @ 21,Branching @ 22,Branching @ 23,Branching @ 24,Branching @ 25,Branching @ 26,Branching @ 27,Branching @ 28,Branching @ 29,A Power,B Power,C Power,D Power,E Power,F Power,G Power,H Power,I Power,J Power,A-X Position,A-Y Position,A-Z Position,B-X Position,B-Y Position,B-Z Position,C-X Position,C-Y Position,C-Z Position,D-X Position,D-Y Position,D-Z Position,E-X Position,E-Y Position,E-Z Position,F-X Position,F-Y Position,F-Z Position,G-X Position,G-Y Position,G-Z Position,H-X Position,H-Y Position,H-Z Position,I-X Position,I-Y Position,I-Z Position,J-X Position,J-Y Position,J-Z Position,Terminal,Depth,Step,Terminal,Depth,Step,Estimated Path Length,Estimated Path Nodes
0,797.7114501,False,112298,1,-1,19.9815401877,30.0,29.5,26.9171428571,23.4184914842,19.7761398176,16.6902469653,15.2237833882,15.9160239931,16.7977389154,17.6380735841,19.2724432976,21.0424155284,22.4689639938,23.3726048679,24.151937046,25.2948763884,26.2199687988,27.3092134831,27.9830421377,28.8542654028,29.8255578093,30.1040688576,30.5720761559,31.0667372881,31.5923566879,32.1873990307,32.9855595668,33.2264150943,33.5549132948,33.6977777778,0.136815012583,0.102520603614,0.0639222640283,0.112421669266,0.142783643474,0.0679857495362,0.0756892966931,0.111076387902,0.112129623223,0.0746557496812,-0.218384647939,-0.542523341483,-0.523923146669,-0.0767977853118,-0.138230525285,0.719316444712,0.17207262294,-0.653272345545,-0.138578471334,0.0144436332078,-0.530502297372,0.157509550819,-0.804669040602,0.365334750859,0.231654320077,0.32088958207,0.043909480795,0.0564380576966,0.500082751271,-0.124245866089,0.266104351497,0.233542006825,-0.471895794003,-0.372269788863,-0.967395658268,0.267872778342,-0.661316300542,-0.412137664906,0.0560208469385,-0.425513196739,ABCDFGHJ EI,8,47677,,,,9,A B C D E F G H I J,AH B C D E F G I J,ADH B C E F G I J,ACDH B E F G I J,ACDFH B E G I J,ACDFGH B E I J,ABCDFGH E I J,ABCDFGHJ E I,ABCDFGHJ EI
1,85601.365936,False,91560,1,88696,17.5207295762,23.0,22.1304347826,20.0048309179,17.2435622318,14.3901797457,12.2942077842,12.0060313631,12.7486991123,13.2468944099,14.1369161868,14.9576323988,15.4615146832,15.6968652038,15.857605178,16.0181914052,16.4469574583,16.9961121911,17.428611898,17.642007926,17.8787503099,18.2347083926,18.733047823,19.5674974039,19.994922426,20.5833590139,21.1793255594,21.5253411306,21.8917089679,22.5373553139,23.3846435101,0.0978475768132,0.122798293284,0.0915729076156,0.102425063442,0.092060773191,0.105279633642,0.106318568204,0.105708810065,0.130591664267,0.0453967094753,-0.335168781962,0.491687686448,-0.170808621213,-0.249115065184,-0.107249244946,0.350383210821,-0.913881204705,0.28163942541,-0.596539023965,-0.348159433636,0.331490320016,0.971183726239,-0.892272374258,0.0970542011161,-0.271513233307,0.353872166901,0.660638430628,0.401273240959,-0.785503157036,-0.665999811833,-0.90779598421,-0.514702508515,-0.213418688755,-0.432221888094,-0.0447480829291,-0.194552110088,0.886227228816,0.496514262635,-0.252105930716,0.481086459719,ACEGH BDFIJ,8,13838,,,,10,A B C D E F G H I J,A BI C D E F G H J,A BDI C E F G H J,A BDFI C E G H J,A BDFIJ C E G H,ABDFIJ C E G H,ABDFIJ CE G H,ABDFIJ CEH G,ABDFIJ CEGH,ACEGH BDFIJ
2,2747.60494208,False,19907,1,18332,15.5119807103,19.0,18.4210526316,16.3333333333,14.4230019493,13.7008403361,13.4516307352,13.2603121516,13.4965325936,13.3625498008,13.3026886383,13.584095064,13.8142023346,14.4065934066,15.052578362,15.9059107358,16.693481276,17.5508982036,18.0327169275,18.3474025974,19.4889779559,20.6171693735,21.2828784119,21.8179190751,21.8355704698,22.117370892,23.0581395349,22.7904191617,23.2028985507,23.5080645161,23.5842696629,0.0458905394578,0.141739996144,0.060615058532,0.170684231816,0.161648060788,0.132127796482,0.0307522033129,0.0870925921417,0.0530905331314,0.116358988195,0.687392423714,-0.548307947272,0.813880302,-0.456785538813,-0.328127765524,-0.493367913453,-0.924594612631,-0.756102581592,0.423109532162,-0.785443620356,-0.544682559623,-0.109324027738,-0.660059690805,-0.651501446616,0.369557061147,0.156982714731,-0.498384277898,-0.332317255823,-0.187218522282,0.846766644893,0.142329589513,-0.201649153657,-0.359265010162,0.510267515694,-0.455871952423,-0.699221699797,0.957221568864,0.927862257679,-0.81883042327,0.691910872975,AJ BCDEFH G I,6,3685,,,,7,A B C D E F G H I J,A B C DE F G H I J,A BDE C F G H I J,A BCDE F G H I J,A BCDEH F G I J,A BCDEFH G I J,AJ BCDEFH G I
3,460.186876059,True,8128,2,7626,13.9345472441,22.0,21.4090909091,19.1270718232,16.5128552097,14.4794600939,13.2251486831,12.515420805,12.7578215527,16.7405857741,21.1625,20.4545454545,19.75,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0857019025704,0.219503738867,0.170501455897,0.112342523926,0.209939175143,0.101945349697,0.00792146434593,0.0258504391564,0.0138754314984,0.0524185188981,0.103270805865,0.372638531334,-0.903535032612,0.587522088564,0.00560437484181,-0.660096579938,0.549815341186,-0.11472176947,-0.770789038007,-0.371096031499,-0.564455131882,-0.258928214242,0.564543830459,-0.726914485958,0.169178572539,-0.501857814604,0.760292614484,0.920029007151,0.448403904388,0.205426322568,-0.417953567379,0.521491529667,-0.313658827742,0.0371015728749,0.30904644092,0.993890784428,0.966961781713,0.37382511814,-0.714946953486,-0.393774709813,ABCG DEHJ FI,7,6984,ABCDEGHJ FI,8,7781,10,A B C D E F G H I J,A BC D E F G H I J,ABC D E F G H I J,ABCG D E F H I J,ABCGJ D E F H I,ABCGHJ D E F I,ABCGHJ DE F I,ABCGHJ DE FI,ABCGJ DEH FI,ABCG DEHJ FI
4,706.448871136,False,102321,1,-1,18.1497151122,21.0,20.4761904762,18.5714285714,16.4102228047,14.7363636364,13.9594907407,13.8684665227,14.106860401,14.5598404255,15.1343165239,15.833495935,16.6189034645,17.0977457852,17.6508269276,18.1371669744,18.1415265201,18.4791878173,18.8134638923,19.2604117922,19.7452028176,20.3326467559,20.8850289495,21.252553916,21.7905405405,22.4550695151,23.400482509,24.0087557604,24.7148148148,25.1523219814,25.3257016248,0.0791894416225,0.132119162658,0.029891887709,0.13328103561,0.0298714602317,0.0630020571451,0.145937972452,0.151466632661,0.079809451762,0.155430898149,-0.267182106283,0.365318862409,-0.455569843509,-0.684492761377,-0.577630821122,0.0430572219561,-0.30444851418,0.53025787356,-0.0241675700238,-0.398751450388,0.088390218577,-0.726115854826,0.83251825766,-0.373188808648,-0.533089839001,0.301756429844,0.589137769482,0.316820533342,0.309312875891,0.582630813429,0.541224492839,-0.488184559477,0.831034701595,-0.128381738972,-0.50397758359,-0.29180723298,-0.836612398308,0.275682873097,-0.702511018556,-0.353290687768,ABDIJ CFGH E,7,11055,,,,11,A B C D E F G H I J,A B C D E FG H I J,A B C D E FGH I J,A B CFGH D E I J,ACFGH B D E I J,ACDFGH B E I J,ACDFGH B EJ I,ACDFGH BI EJ,ACDFGH BIJ E,ACFGH BDIJ E,ABDIJ CFGH E
5,17791.094873,False,55247,1,42781,15.2572809383,13.0,12.0769230769,10.8970588235,9.78835978836,9.58944281525,10.4814814815,10.6714285714,10.7132927889,11.392341494,12.1624365482,13.2172104926,14.1084781464,14.8317825661,15.2205952952,15.4941360438,15.6232320193,15.520222046,15.827167019,16.1709876543,16.4935649936,16.3346613546,16.7400204708,17.1365108746,17.2108549472,17.2278928752,17.1083916084,17.275737941,17.2394259819,17.2524790236,17.447467876,0.0206767776373,0.0223349048107,0.221287202001,0.170500449303,0.0766233748747,0.194241411338,0.0752476582782,0.0347950945022,0.174394676775,0.00989845047984,0.0508790050877,0.509604711092,0.169483778565,0.116324295894,0.202560544478,0.656836093541,0.247108425548,-0.448322181971,0.762879686579,0.161817682505,0.302990983523,0.525564740041,-0.710943546979,-0.54635474379,-0.787775897098,-0.96764402267,-0.595484433277,-0.713668524751,0.437566731173,-0.307772069531,-0.996106436791,0.656201783939,-0.905422326307,-0.20231578926,-0.332631602819,0.0579225222661,-0.934532720363,-0.756444281678,-0.0047525269839,0.622504450047,ABCD EFI GH J,6,1173,,,,7,A B C D E F G H I J,A B C D EF G H I J,A B C D EFI G H J,A B CD EFI G H J,A BCD EFI G H J,ABCD EFI G H J,ABCD EFI GH J
6,709.315749884,False,114568,1,-1,18.8580842818,21.0,20.4285714286,18.4,16.1361256545,14.3299389002,13.9045226131,14.5820689655,15.2402777778,15.7733705941,16.5578039342,17.7583062406,18.7842438982,19.9887718601,20.9356159709,21.6545961003,22.4977861035,23.7150598329,24.6684525685,25.5080091533,26.1721428571,27.3089005236,27.7408256881,28.3882352941,29.4842519685,30.556097561,31.0930232558,31.1946902655,32.3125,32.075,31.2857142857,0.0678276252462,0.085885147709,0.116330189216,0.056853282334,0.139260489182,0.0207413122928,0.143243611971,0.126454437334,0.0163555204512,0.227048384264,0.746944570525,-0.747664255976,0.0126320495726,0.0267939319058,0.660534477571,-0.566355397764,0.699971992721,-0.0606742776688,0.295943626905,0.98472463274,-0.0214106035958,-0.301128271654,0.772991082996,-0.904029940047,-0.801799500238,0.727190379283,0.990434482368,0.0316755422226,0.115741227642,-0.00988366173863,0.277830378102,0.615240737647,-0.408303963354,0.394891782455,0.100420007327,-0.865953026733,0.570122888185,0.913303449857,0.207746310895,-0.742728387302,ACGHI BF DEJ,7,14302,,,,10,A B C D E F G H I J,A B C DJ E F G H I,A B CDJ E F G H I,A B CDHJ E F G I,A B CDGHJ E F I,ACDGHJ B E F I,ACDGHJ BF E I,ACDGH BF EJ I,ACDGHI BF EJ,ACGHI BF DEJ
7,58472.127151,False,91748,2,89766,16.6956118934,18.0,17.2777777778,15.380952381,13.4612068966,12.2003745318,11.9371554576,12.3809338521,12.9631959736,13.591796875,14.1828073993,14.571152252,14.6538461538,14.434056272,14.1204583566,14.2086192698,14.512115437,15.1140888208,15.8261385199,16.4512761021,17.218079922,17.9238516335,18.492502343,18.8237007168,19.1846617238,19.7767109798,20.2798258345,20.6392092257,20.9785921626,21.3908409001,21.7193658955,0.122095055002,0.17108782876,0.0670742441962,0.143435200751,0.115971795857,0.127074025901,0.0422010088965,0.104551693825,0.00730930355332,0.0991998432587,0.334838258207,-0.329716914511,0.65175103507,0.1643772295,0.686632539927,0.501653220184,-0.895764189528,0.193468187428,0.414968892436,-0.438385227394,0.805083963052,-0.0889192597301,0.393931079331,0.0622593844213,0.0486340884202,0.940620847054,0.441903232599,0.730534949013,0.267582024771,-0.289467464632,0.0858421894825,0.862474402844,-0.504830778537,-0.807141665293,0.80747101884,-0.32076938765,-0.720992690596,-0.0951340670178,0.350161700461,-0.432476624068,AF BDEGJ C HI,6,4042,ABEFG CDJ HI,7,6062,7,A B C D E F G H I J,A B C DJ E F G H I,A BDJ C E F G H I,A BDEJ C F G H I,A BDEGJ C F H I,A BDEGJ C F HI,AF BDEGJ C HI
8,3024.81493807,False,27944,1,27631,12.337102777,11.0,10.2727272727,8.83333333333,7.53398058252,7.58450704225,8.98314606742,9.69724770642,9.86925795053,9.73607748184,9.84775086505,9.50831024931,9.55040871935,10.2559774965,10.537037037,10.6902002107,10.9375,11.0436331256,11.2736928105,11.7560606061,11.9701715138,12.4424778761,12.5396278429,12.7376344086,13.1013931889,13.3601398601,13.6192411924,13.7905623788,14.0701978302,14.3537675607,14.486431479,0.0502228169133,0.113555691229,0.164917523129,0.176240626697,0.00618722449127,0.02484624662,0.0558379326557,0.156034247057,0.0402698712096,0.211887819998,-0.859714575924,0.293179350098,-0.663100549055,-0.826321536216,0.218662375906,-0.995257482279,-0.764586405873,-0.497150005597,0.853972925565,-0.712366278974,0.611351231546,0.234860127438,-0.223492882148,0.590020718051,0.323940671899,0.838732204547,-0.690887306479,-0.95496508577,0.814882788148,0.822511690403,0.513849891278,0.0963561163752,-0.0220601491091,0.247957716015,0.938503127457,0.0959305532163,-0.816208864818,0.131260997529,0.320664161541,-0.712369577495,ABJ C DEH FI G,5,305,,,,6,A B C D E F G H I J,AB C D E F G H I J,ABJ C D E F G H I,ABJ C DE F G H I,ABJ C DEH F G I,ABJ C DEH FI G
9,29167.994987,False,72568,1,65432,14.7766370852,14.0,13.5714285714,11.8441558442,10.7574468085,10.9735849057,11.322647363,11.9047619048,12.4743519029,12.7358490566,12.7040244524,12.3644494131,12.2399256045,11.7666455295,11.6735449735,12.0491437081,12.9752042007,13.8971648246,14.5792507205,14.8569590392,15.1536728256,15.4848035582,15.6193712829,15.6416480358,15.8671875,16.3401993355,16.8591065292,17.0507071404,17.3002455279,17.5150278293,17.6659663866,0.00396388757693,0.107725039493,0.14757980679,0.168041867478,0.134175517198,0.143876824615,0.0321416961886,0.145987957741,0.0336730670067,0.082834335913,-0.64778125022,0.46775469044,-0.00197466904408,-0.735603836424,0.650859304038,0.959522000977,0.305224625648,0.300974918512,-0.706123549827,-0.02582809265,0.203434927078,0.110616311084,-0.243659583082,-0.286624379874,-0.213786356178,-0.95023050576,-0.405579887718,-0.590185528157,0.0247641600626,0.0514908673492,0.287528947598,-0.86886616616,-0.666556028835,-0.23335864686,0.653517738345,-0.877797283787,0.802869121131,0.647336697001,0.900652421431,-0.323986317316,ACDEG B FH I J,5,878,,,,12,A B C D E F G H I J,A B C D E FH G I J,A B C D EFH G I J,A B C DEFH G I J,A B C DEFGH I J,ADEFGH B C I J,ADEFGH B CJ I,AEFGH B CDJ I,AEFH B CDGJ I,ACDGJ B EFH I,ACDEGJ B FH I,ACDEG B FH I J
